Mmus_ENSMUST00000003459	1	750	Myosin_head
Mmus_ENSMUST00000007301	40	817	Myosin_head
Mmus_ENSMUST00000016771	34	814	Myosin_head
Mmus_ENSMUST00000018561	1	738	Myosin_head
Mmus_ENSMUST00000018632	40	820	Myosin_head
Mmus_ENSMUST00000018637	40	823	Myosin_head
Mmus_ENSMUST00000018641	40	823	Myosin_head
Mmus_ENSMUST00000019625	42	819	Myosin_head
Mmus_ENSMUST00000034745	1	729	Myosin_head
Mmus_ENSMUST00000036555	21	791	Myosin_head
Mmus_ENSMUST00000041065	1	732	Myosin_head
Mmus_ENSMUST00000044749	299	1098	Myosin_head
Mmus_ENSMUST00000060208	313	1112	Myosin_head
Mmus_ENSMUST00000071880	1159	1921	Myosin_head
Mmus_ENSMUST00000079590	1	731	Myosin_head
Mmus_ENSMUST00000081857	39	818	Myosin_head
Mmus_ENSMUST00000081911	40	820	Myosin_head
Mmus_ENSMUST00000086617	565	1411	Myosin_head
Mmus_ENSMUST00000087605	1	727	Myosin_head
Mmus_ENSMUST00000092984	75	858	Myosin_head
Mmus_ENSMUST00000092995	38	823	Myosin_head
Mmus_ENSMUST00000093911	621	1373	Myosin_head
Mmus_ENSMUST00000093969	1	723	Myosin_head
Mmus_ENSMUST00000102505	1	768	Myosin_head
Mmus_ENSMUST00000102803	39	816	Myosin_head
Mmus_ENSMUST00000107128	18	779	Myosin_head
Mmus_ENSMUST00000110457	16	777	Myosin_head
Mmus_ENSMUST00000121875	23	800	Myosin_head
Mmus_ENSMUST00000134663	18	798	Myosin_head
Mmus_ENSMUST00000136740	100	1055	Myosin_head,Myosin_head
Mmus_ENSMUST00000155282	23	801	Myosin_head
Mmus_ENSMUST00000168348	407	1267	Myosin_head,Myosin_head
Mmus_ENSMUST00000168680	36	807	Myosin_head
Mmus_ENSMUST00000169347	1	744	Myosin_head
Mmus_ENSMUST00000170242	100	991	Myosin_head,Myosin_head
Mmus_ENSMUST00000184480	10	809	Myosin_head
Mmus_ENSMUST00000207477	354	1181	Myosin_head
Mmus_ENSMUST00000207775	55	875	Myosin_head
Mmus_ENSMUST00000231567	38	828	Myosin_head
Owefus_OFUSG01073.1	10	805	Myosin_head
Owefus_OFUSG03995.1	25	797	Myosin_head
Owefus_OFUSG04646.1	290	1090	Myosin_head
Owefus_OFUSG08706.1	1	722	Myosin_head
Owefus_OFUSG08901.1	122	1010	Myosin_head,Myosin_head
Owefus_OFUSG09614.3	1	744	Myosin_head
Owefus_OFUSG09728.1	1	771	Myosin_head
Owefus_OFUSG10643.2	32	813	Myosin_head
Owefus_OFUSG11159.1	37	814	Myosin_head
Owefus_OFUSG14784.1	17	774	Myosin_head
Owefus_OFUSG16639.1	1	736	Myosin_head
Owefus_OFUSG19578.1	49	828	Myosin_head,Myosin_head
Owefus_OFUSG21400.1	1	763	Myosin_head
Owefus_OFUSG22333.1	9	772	Myosin_head
Owefus_OFUSG22370.1	426	1273	Myosin_head
Owefus_OFUSG22659.1	1	583	Myosin_head
Owefus_OFUSG23446.1	99	875	Myosin_head
Owefus_OFUSG24917.1	364	1168	Myosin_head
Spur_NM_001124762.1	1	722	Myosin_head
Spur_NM_214490.1	13	781	Myosin_head
Spur_XM_011684592.2	32	812	Myosin_head
Spur_XM_030973774.1	1	777	Myosin_head
Spur_XM_030976580.1	1	739	Myosin_head
Spur_XM_030976736.1	139	1024	Myosin_head,Myosin_head
Spur_XM_030982105.1	19	777	Myosin_head
Spur_XM_030982113.1	390	1197	Myosin_head
Spur_XM_030983969.1	33	832	Myosin_head
Spur_XM_030984588.1	13	779	Myosin_head
Spur_XM_030985073.1	131	951	Myosin_head,Myosin_head
Spur_XM_030987533.1	1	777	Myosin_head
Spur_XM_030990062.1	1	731	Myosin_head
Spur_XM_030990556.1	1	744	Myosin_head
Spur_XM_030991788.1	64	856	Myosin_head
Spur_XM_030992349.1	403	1199	Myosin_head
Spur_XM_030994835.1	10	807	Myosin_head
Spur_XM_030995391.1	10	807	Myosin_head
Spur_XM_031000178.1	1	756	Myosin_head
